reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
2953feb6-afed-46a7-894b-789828832b47,09824c33-d8b4-423d-aa29-776a0f23b96d,2025-07-04 13:00:04.769891,8,private_room,[],cancelled,180,regular_dining,Lisa Anderson,8-top
d3a7c566-74e7-4cf0-baf1-a0696421b53b,04e7f38e-6173-4bba-95d5-1dedec803100,2025-07-02 20:30:04.769973,5,main_dining,"['wheelchair accessible', 'anniversary celebration', 'quiet table']",pending,135,regular_dining,James Taylor,6-top
e68999eb-2039-4a53-9788-9498d0fb0c92,0045a3a4-b89a-4757-853d-29d731fd5b46,2025-07-17 17:00:04.770062,4,outdoor_patio,"['high chair', 'quiet table']",confirmed,120,regular_dining,James Taylor,booth
ca8df23b-6f27-4e5d-9b44-578afeb4a945,9b9c40d0-22a4-4dc7-8a5c-260d18db69c0,2025-07-10 15:15:04.770147,2,main_dining,[],pending,90,regular_dining,Michael Brown,2-top
2dbef966-e762-4ca9-a8f6-2ad4509de888,c4c77603-5d6f-4753-a909-64021efe62a2,2025-07-23 20:00:04.770233,2,bar,"['wheelchair accessible', 'anniversary celebration', 'birthday celebration']",cancelled,90,regular_dining,Jennifer Martinez,booth
b66e4fc9-fea7-4e6a-b8d9-2df0e8904825,5d29142f-e337-4661-8e93-5f9e234e2a70,2025-07-23 17:45:04.770318,4,main_dining,[],pending,120,regular_dining,Sarah Johnson,booth
c4fdce20-7d39-4827-972d-ab3bf5f1d0e9,185f4016-e9e8-40ec-9169-908370a3ad37,2025-07-16 11:45:04.770403,6,main_dining,[],pending,150,birthday,David Wilson,6-top
7932ab01-f77d-48b4-82d2-f3e224d86d12,6df8b094-cfd5-4edd-99bb-88fe55386c2e,2025-07-07 18:15:04.770485,4,outdoor_patio,[],cancelled,120,regular_dining,Jennifer Martinez,4-top
0562374c-eaa2-4852-a92d-08a7c4730b75,d47822c5-06b4-4dca-824e-dd9033f385f0,2025-07-29 15:00:04.770569,4,outdoor_patio,[],cancelled,120,regular_dining,Michael Brown,4-top
f30b513b-12c6-4012-8998-37f9aba8c543,fbfacb4a-8396-4325-a6af-5c2cc76efba2,2025-07-09 15:45:04.770653,5,main_dining,[],confirmed,135,business_meeting,David Wilson,6-top
9def33ec-d09a-4f7a-83d5-70a37b2a1fb3,dc48cd0f-da99-4505-b286-db43c643d96a,2025-07-19 14:15:04.770736,2,outdoor_patio,"['window seat', 'high chair']",pending,90,special_celebration,Lisa Anderson,2-top
89e6e4fe-c0bf-4d71-8c5a-4efdf877d6d3,c486be54-67fd-440e-ac54-090c4774b9fa,2025-07-27 12:15:04.770824,4,outdoor_patio,[],cancelled,120,regular_dining,David Wilson,booth
1161da14-1aa7-4606-894f-d079d03bcb0c,ddba4717-89e8-461b-8cf2-b4c7be56cfb7,2025-07-30 15:15:04.770907,2,main_dining,[],confirmed,90,regular_dining,Lisa Anderson,bar
820fbfdb-5ef4-4ebb-bdb6-0f88a801daa9,d7180390-ab69-496e-9b5e-b7826463f26b,2025-07-15 19:30:04.770989,4,outdoor_patio,"['booth', 'birthday celebration']",pending,120,anniversary,David Wilson,booth
6dd9602f-5fc0-4897-8b2b-e02b6291a6aa,c52669d3-0d85-4ea4-9eb1-d3813913e540,2025-07-11 17:15:04.771077,4,outdoor_patio,[],confirmed,120,regular_dining,Michael Brown,booth
11fe9faf-a3ff-443c-9eab-cd7a52f25201,4b93d503-2885-430f-b705-a8682c8fe507,2025-07-04 16:30:04.771160,3,outdoor_patio,"['booth', 'allergy considerations']",pending,105,business_meeting,Michael Brown,booth
0f9c462c-7342-4d59-9f8a-00b6322bd730,193d23e3-4746-48da-b886-a0b350337854,2025-07-03 17:00:04.771247,3,main_dining,[],pending,105,anniversary,David Wilson,booth
495de4da-8136-4939-837d-8486e45b7567,a8cc418b-24b4-4b95-a8c8-50a2235ce449,2025-07-02 16:30:04.771331,8,private_room,"['quiet table', 'allergy considerations', 'birthday celebration']",cancelled,180,regular_dining,Sarah Johnson,8-top
4d6efb10-9e0a-4562-9e3a-ac52381cb6e3,0ddbcc45-d4c8-4af6-a5d9-03845ceca155,2025-07-06 11:45:04.771416,2,main_dining,"['wheelchair accessible', 'special dietary requirements']",pending,90,special_celebration,Michael Brown,booth
b2d99b9d-e685-4e95-8a38-5a0ff7b21f72,034c9bbb-6f6c-4db2-8325-3cddf113de13,2025-07-14 13:45:04.771503,4,main_dining,[],pending,120,regular_dining,Sarah Johnson,booth
109468cf-94ae-48e8-850a-1fe290fe62c6,405f2f48-d548-48dd-acfb-cb7307c47d8a,2025-07-08 17:00:04.771591,2,outdoor_patio,[],confirmed,90,regular_dining,John Smith,bar
fa7fc4d1-4560-465f-8dd7-3891cb4a9e7b,c6352cd0-85c1-4164-b24e-7b14deaa754a,2025-07-14 21:15:04.771675,2,outdoor_patio,"['birthday celebration', 'high chair']",cancelled,90,regular_dining,Lisa Anderson,booth
9f2ef3b1-5e12-45fd-95ad-58363ce60cb9,28610785-b3ab-4f95-ba3c-2409d8e03ff5,2025-07-17 11:45:04.771762,2,main_dining,"['quiet table', 'high chair']",pending,90,birthday,Jennifer Martinez,bar
d463ed2f-f15d-4a38-9eb2-448161a1e3da,34dc21bd-3973-46d4-b722-5796cc954666,2025-07-16 13:45:04.771847,3,outdoor_patio,[],pending,105,birthday,David Wilson,4-top
f43ca31b-5e4b-4c2b-9c2a-5451daa47f91,2917e647-4e9b-4b59-943f-8108f0bb55f2,2025-07-02 12:30:04.771931,2,outdoor_patio,"['birthday celebration', 'quiet table']",cancelled,90,birthday,Michael Brown,2-top
d2649f00-55d4-42d5-a323-4c14032d6f94,9b663798-b8d3-447d-b831-4b6a47ce6b80,2025-07-08 17:15:04.772019,4,outdoor_patio,[],pending,120,regular_dining,Lisa Anderson,booth
d9387afe-14f3-4efb-837f-6e66a75f0b56,f9d9d236-9199-4144-9f20-738445f455ef,2025-07-07 12:00:04.772103,10,private_room,[],cancelled,210,regular_dining,John Smith,10-top
d308ddf3-2a9e-47cf-af96-9fa9fe7439d5,8177d85e-888c-4cea-b4b1-1f18a33dfa49,2025-07-14 11:45:04.772185,2,bar,[],confirmed,90,regular_dining,Michael Brown,booth
2639b3df-7e3f-427d-8658-e91b64c1bfb3,74b28b3a-204d-47ad-b31d-a3ea16bae1b7,2025-07-05 19:00:04.772270,2,main_dining,"['birthday celebration', 'anniversary celebration']",confirmed,90,regular_dining,David Wilson,2-top
c581a826-69dd-4e6f-ac0c-513bef78a650,e2c44ab6-cf44-481e-ba48-bf2bb7652774,2025-07-22 16:30:04.772356,2,outdoor_patio,"['anniversary celebration', 'wheelchair accessible']",confirmed,90,regular_dining,Jennifer Martinez,bar
b6dc2f78-3a89-47a9-aa3b-47db03954819,3530bfdd-4245-4241-b5c5-1ca7d0882890,2025-07-11 15:15:04.772444,4,main_dining,[],pending,120,regular_dining,Michael Brown,booth
85edb828-ade8-4740-b81b-97e63d72c460,391eb411-db34-43f7-8976-ac7c83ea3fc6,2025-07-27 20:15:04.772527,4,main_dining,[],pending,120,business_meeting,John Smith,4-top
e7224f0e-ff64-44e0-bf91-7912a28d261d,f03b0eb9-1ddb-4734-973f-d4b9a7fb80bf,2025-07-09 14:30:04.772611,3,main_dining,[],pending,105,birthday,John Smith,booth
89221364-faaa-4800-90f5-39238b3c0211,ed0de612-7698-491d-8fd3-2cec6e8d4e39,2025-07-18 20:00:04.772694,2,outdoor_patio,"['birthday celebration', 'wheelchair accessible', 'quiet table']",confirmed,90,business_meeting,Sarah Johnson,booth
bdf22a6c-8cde-4d26-be65-45f1174512f5,f16e3243-a6c5-4148-98f1-faa011c9b1a4,2025-07-02 13:45:04.772783,4,outdoor_patio,[],cancelled,120,regular_dining,Michael Brown,booth
d7f2c792-d491-4b6b-91d2-fc1a84796ec9,841cacb6-2822-46f2-a43b-6411e355a7a5,2025-07-05 12:15:04.772866,4,outdoor_patio,[],confirmed,120,regular_dining,Lisa Anderson,4-top
633d8a5b-d5e3-487d-ab45-cd9eaa3ce002,6c6fa603-04c7-4ef8-8bb8-5d66ed4f25e2,2025-07-03 21:15:04.772952,2,main_dining,"['wheelchair accessible', 'anniversary celebration', 'special dietary requirements']",confirmed,90,special_celebration,James Taylor,bar
440923ac-610d-4a2e-9999-036480562d91,6242517b-705c-45c9-a7a6-8f12e3a14dd4,2025-07-10 20:00:04.773039,2,main_dining,[],confirmed,90,anniversary,Michael Brown,2-top
9e945b64-8064-4679-9862-e0947387862b,5b7cf7a2-5f7d-434e-8599-db81a1918489,2025-07-27 19:45:04.773124,7,private_room,[],cancelled,165,regular_dining,Jennifer Martinez,7-top
14c4f569-f4eb-4fea-907c-5891ee744166,70848f08-42ec-46b8-b8d7-29de2ff9a7de,2025-07-14 17:45:04.773207,2,bar,[],confirmed,90,regular_dining,John Smith,booth
5d9a821a-89d3-4f38-885a-eab1a9fbcb8f,34f6311f-4771-4fd7-a1cd-9bdab1fd3caf,2025-07-13 20:15:04.773291,3,main_dining,[],pending,105,special_celebration,Michael Brown,booth
dc79faf0-5627-4f4c-8d82-9aa05e7c8435,26c65e07-93b6-4cd2-8326-726db71d65dd,2025-07-12 19:00:04.773374,5,main_dining,[],confirmed,135,regular_dining,Emily Davis,6-top
7b2ea565-cfa9-4aeb-9b49-e4621b9658c7,bde783fa-b8f1-414a-9401-16241557b416,2025-07-17 17:15:04.773459,2,outdoor_patio,"['booth', 'window seat']",pending,90,special_celebration,David Wilson,2-top
15756096-a46a-4680-aad8-0c4e0bebd89d,b46e8d68-7c8c-4df3-9a99-484f27464a9b,2025-07-28 19:15:04.773547,1,bar,[],confirmed,75,anniversary,John Smith,2-top
b6b41b49-7099-4f2b-9e5a-d0fcbe3f9b51,a09697d7-81d6-42a3-a9b5-97c4ecfdea3c,2025-07-17 13:45:04.773630,2,bar,[],pending,90,regular_dining,Michael Brown,booth
7acda725-6dc0-454e-984c-314bc70dc606,89437a13-9dd5-478f-8e5d-4dd77ab2e4a1,2025-07-07 15:00:04.773712,2,main_dining,"['anniversary celebration', 'quiet table']",confirmed,90,regular_dining,Sarah Johnson,booth
a29ce46f-e8e4-493e-a167-7803503ca694,a92676a6-32ed-40f4-adf4-49a1d021616a,2025-07-02 17:30:04.773798,2,main_dining,[],confirmed,90,anniversary,James Taylor,2-top
9e97fe7c-614d-4dae-8a45-68d6e4191e5a,efa24452-1fbe-4c36-a739-279c67b3a48e,2025-07-18 21:15:04.773880,2,main_dining,[],confirmed,90,regular_dining,John Smith,bar
e2147e3c-41e5-4b36-93e4-050154bdea5f,3fb69593-b45b-455e-8bb4-cd55f30f21b9,2025-07-30 14:15:04.773962,3,main_dining,"['high chair', 'wheelchair accessible']",cancelled,105,regular_dining,David Wilson,4-top
20e4fc98-14fd-4be1-9e2d-2898269f650d,f5cf5473-7e20-41a1-ad16-4c8efcf19f1b,2025-07-28 19:30:04.774058,2,bar,[],confirmed,90,regular_dining,Sarah Johnson,booth
145429fa-7078-4474-9a8e-28814ab98832,0f576831-cd84-44cb-a2bc-0dbea7867add,2025-06-30 13:15:04.774143,2,outdoor_patio,[],no_show,90,anniversary,Jennifer Martinez,bar
b37b326b-aa5d-41bd-a642-df091b945d43,2d7813c1-f2fb-4085-a522-6a79de2df89b,2025-07-01 13:30:04.774264,2,outdoor_patio,[],pending,90,business_meeting,Emily Davis,bar
c2a95f79-1b19-4e6a-bb1b-72c6df2b414a,71f919ca-b68f-4987-92b9-e6614c057e84,2025-07-10 11:00:04.774351,3,outdoor_patio,[],cancelled,105,anniversary,Lisa Anderson,booth
c227bf87-ced7-4191-b7b3-1b8150aed414,296f327c-4608-4b13-95a5-b744314372ec,2025-07-12 16:00:04.774435,4,outdoor_patio,[],pending,120,birthday,David Wilson,4-top
540b06a7-0fea-4dc3-8947-a46af5f362dc,17f1a2fb-c369-42ef-9aeb-afbc7d7778f9,2025-07-24 17:30:04.774527,4,main_dining,['high chair'],pending,120,special_celebration,James Taylor,booth
4c01d900-4ba5-41eb-91e7-ad3ac2096451,05f34046-7fc7-4faa-b6c5-5cd310c7c7f3,2025-07-26 12:15:04.774615,2,main_dining,"['high chair', 'special dietary requirements']",pending,90,regular_dining,Emily Davis,bar
de997b30-cb95-486c-b45d-1539ffb04785,ab2ddb40-f5a6-455b-b1ee-17376d709e88,2025-07-05 16:15:04.774701,5,main_dining,['allergy considerations'],confirmed,135,birthday,Jennifer Martinez,6-top
0e419be3-c830-4a41-9212-4cd256b1e2de,79cddf1f-83ec-4f4c-96e0-acb40a96155d,2025-07-10 20:00:04.774788,4,main_dining,[],cancelled,120,regular_dining,John Smith,booth
a5cf3db3-bd53-40e5-929b-2443d99c135b,696493b1-f028-478a-a3a3-67ff144e2ab0,2025-07-07 15:45:04.774872,4,outdoor_patio,[],pending,120,anniversary,David Wilson,4-top
8311883e-7b95-4594-bd19-5988979592f3,ff7fe1a5-d496-4173-ab63-3f3dd675c836,2025-07-10 16:15:04.774958,7,private_room,[],pending,165,regular_dining,James Taylor,7-top
af7b25f0-d5f8-4fab-896b-afac94b34921,3f18bbe7-c878-4f49-9224-98ee5b3c593e,2025-07-19 21:15:04.775050,6,main_dining,[],confirmed,150,regular_dining,Jennifer Martinez,6-top
7aeaf351-6c3c-440f-8ec0-32fb59fa1b3e,2c8453a8-be78-42c5-9159-25b103540be9,2025-07-15 18:00:04.775141,2,bar,['anniversary celebration'],confirmed,90,special_celebration,Michael Brown,2-top
d48215f7-cd79-4837-890f-af75285ee0e2,6d42e0fa-0b13-4da9-8203-ebd13ed7cee7,2025-07-25 17:15:04.775228,2,bar,"['booth', 'anniversary celebration', 'high chair']",pending,90,regular_dining,David Wilson,booth
e17f49ab-ae22-4526-bf09-f6547f6dae00,cc1559e8-7ab0-485a-93f2-0fbbf665f646,2025-07-07 20:45:04.775317,2,bar,[],confirmed,90,regular_dining,Emily Davis,booth
b0fd0e68-63b7-4122-8a39-1ee7e3c15669,a00ecd41-b92e-4dd4-8890-268dd87bad6e,2025-07-27 15:30:04.775400,4,main_dining,['high chair'],confirmed,120,regular_dining,Michael Brown,booth
28598d02-0814-44d2-9e6a-2edd897241f1,43f0cd11-31a7-4ec1-9182-9b604e91412a,2025-07-04 18:00:04.775489,3,main_dining,"['high chair', 'allergy considerations', 'wheelchair accessible']",pending,105,regular_dining,John Smith,booth
2b006c53-f5bb-4666-8ef4-78e32de0a39c,4da6cb8f-c9dd-4eeb-b6b9-6e3467a8f4b5,2025-06-30 11:30:04.775576,2,bar,['special dietary requirements'],cancelled,90,regular_dining,Emily Davis,2-top
5c3b3f05-6da3-434a-8e21-22cc2878a0e0,c32aff21-75e0-4649-9333-5da80106ae30,2025-07-14 16:00:04.775667,2,bar,[],confirmed,90,anniversary,Michael Brown,2-top
92bd9168-55f5-4350-b763-c2d7b1642f6d,aafe431e-9910-408b-8a03-5c716ab84be8,2025-07-04 21:45:04.775753,2,outdoor_patio,[],confirmed,90,regular_dining,Sarah Johnson,booth
6e272891-5bbb-4ade-a403-870139e7d38c,2125f2bd-92fa-4de5-abee-3f6cd3fa16ca,2025-07-26 20:30:04.775841,1,main_dining,"['quiet table', 'wheelchair accessible']",pending,75,regular_dining,David Wilson,2-top
891bab2d-996e-413d-86a1-30b47ba0d05e,bfc725d1-b4b8-4c07-9059-9c1b20a2aa72,2025-07-01 17:30:04.775929,4,main_dining,[],confirmed,120,regular_dining,David Wilson,booth
a1266619-a0e0-4782-b689-b5657c8f8a35,8425399a-186d-41a3-a9c5-5329624c69ec,2025-07-24 19:15:04.776013,2,main_dining,[],cancelled,90,special_celebration,Sarah Johnson,booth
1e5df57c-560d-40c5-b51a-d1b3d05c06dc,f5968fce-f631-4408-b50b-693d4f4d6480,2025-07-03 14:00:04.776095,4,outdoor_patio,['allergy considerations'],pending,120,regular_dining,Sarah Johnson,booth
39cdede4-b91c-4720-ab10-509bcbfc0a56,f4d2c7e1-8d6e-453b-be76-45d2d4d75817,2025-07-09 17:45:04.776181,5,main_dining,[],cancelled,135,regular_dining,Emily Davis,6-top
4970db2b-94b0-4742-be82-02380204ab42,301e7724-87c9-4136-b190-59b2e0fe0912,2025-07-19 18:45:04.776261,4,main_dining,"['allergy considerations', 'special dietary requirements']",cancelled,120,anniversary,David Wilson,4-top
e5465e3c-9c9a-4ef7-b13c-0082eac1ebf5,13cf5773-0aee-4b97-adc3-b099a01ea820,2025-07-20 18:45:04.776347,5,main_dining,['allergy considerations'],confirmed,135,regular_dining,John Smith,6-top
2a42ab27-bec5-4299-a96a-f4948798cdad,335665b8-81ef-4157-b17e-9ba8810ccc77,2025-07-09 17:15:04.776431,4,outdoor_patio,[],cancelled,120,regular_dining,Sarah Johnson,booth
71c79c2e-1151-4e63-b986-3e547f0f851c,2f81f3a9-440f-4f87-92e0-377af0f4faaf,2025-07-30 21:30:04.776515,2,outdoor_patio,[],cancelled,90,regular_dining,Michael Brown,booth
30b6472c-df0d-490a-92b6-118276ee8683,32243ed1-73c1-4ecb-bc73-4d71af1e2112,2025-07-04 17:45:04.776601,8,private_room,[],confirmed,180,business_meeting,Emily Davis,8-top
6a032300-88ee-475f-ad98-9dac00444996,df18b97b-7c8f-4bfc-952a-250046596f53,2025-07-16 16:45:04.776685,1,outdoor_patio,[],cancelled,75,anniversary,Sarah Johnson,bar
069bb3b3-6e59-4930-bdd7-fa6b1f3a981a,bce82306-2e52-42e8-a3f1-306de14715f1,2025-07-18 15:45:04.776769,4,main_dining,[],cancelled,120,birthday,Emily Davis,4-top
b813e05b-ae26-4e72-b4e4-d3ff36639115,7bb9ab52-78ea-4bac-9bde-a4ce37f22e5e,2025-07-14 20:30:04.776851,2,outdoor_patio,[],confirmed,90,regular_dining,David Wilson,2-top
80c02dc4-40c3-4d4b-b0df-7990b696746f,f528e37d-b418-44c1-8b66-4f06ed4f2756,2025-07-28 16:45:04.776933,8,private_room,[],cancelled,180,business_meeting,Michael Brown,8-top
c0091fef-8910-4cf6-a054-7523acc60905,301e7724-87c9-4136-b190-59b2e0fe0912,2025-07-02 15:00:04.777015,1,bar,[],pending,75,business_meeting,John Smith,bar
c0208a85-e457-40f3-94c0-6671df47baf6,05f34046-7fc7-4faa-b6c5-5cd310c7c7f3,2025-07-09 19:30:04.777098,4,main_dining,[],pending,120,regular_dining,Jennifer Martinez,booth
ca56f5e2-f689-4bef-ac55-8b8cb894768a,378d9813-07de-4123-99c3-90250ef88fd4,2025-07-26 15:15:04.777185,2,outdoor_patio,"['anniversary celebration', 'high chair', 'special dietary requirements']",cancelled,90,regular_dining,Jennifer Martinez,bar
7e0ab98d-639d-410e-a6f6-eb6d7016ca26,193d23e3-4746-48da-b886-a0b350337854,2025-07-03 21:30:04.777278,4,outdoor_patio,['quiet table'],confirmed,120,regular_dining,Lisa Anderson,4-top
c247d306-f666-42f4-aa3a-6641acd55a1c,27b47794-7c99-4425-97a4-8c4e9b85f481,2025-07-14 16:00:04.777367,2,main_dining,['quiet table'],cancelled,90,regular_dining,Sarah Johnson,2-top
025cc1f3-e87e-426e-b61e-738cab19c9d3,b5e22146-d8af-4ffd-a2d4-7fd64aaf42ab,2025-07-07 17:00:04.777453,2,bar,[],cancelled,90,regular_dining,David Wilson,bar
db65951a-988c-4289-b551-fd9a84106c0f,a664be0d-db36-4136-9691-a35999f5bc98,2025-07-16 21:30:04.777540,3,main_dining,[],confirmed,105,birthday,David Wilson,booth
22863724-e9f4-44a0-85ba-cb86223841ee,21d65a44-2ae9-495c-a591-fc98e0abad0c,2025-07-28 14:00:04.777625,4,main_dining,"['birthday celebration', 'anniversary celebration']",cancelled,120,regular_dining,Michael Brown,4-top
e60a1758-75e1-45c9-ab53-829b1f5c93cc,ff7fe1a5-d496-4173-ab63-3f3dd675c836,2025-07-08 11:30:04.777713,2,main_dining,"['birthday celebration', 'high chair']",confirmed,90,anniversary,John Smith,bar
3e846ed9-8ffe-4be6-afae-9256c34f67cd,3d0f5ef7-1c21-47e2-b3cd-a6ff0ce13b70,2025-07-26 15:45:04.777799,8,private_room,[],pending,180,business_meeting,David Wilson,8-top
10d0a9bc-6bcb-4b72-9401-79206bfcf5eb,43bfab1e-1dc4-40e0-bf95-689483ac8983,2025-07-15 12:00:04.777883,5,main_dining,"['wheelchair accessible', 'booth']",cancelled,135,birthday,John Smith,6-top
810426cc-d3ae-4abe-9218-36cfe59a95bf,a7198611-68e6-47f5-9d0c-d3b6686c4f1b,2025-07-10 19:00:04.777967,4,outdoor_patio,"['quiet table', 'special dietary requirements', 'high chair']",pending,120,business_meeting,Michael Brown,booth
f006bb9c-ec87-4d42-9fa4-f51f5053d6be,a97c35ff-0abb-49dc-b9d0-120f54f503fe,2025-07-11 21:45:04.778056,1,main_dining,[],confirmed,75,regular_dining,David Wilson,bar
ebb16547-7c87-46bc-a839-334611e5977e,a63c1f69-862b-4910-b7be-70314b9d2ab2,2025-07-29 20:30:04.778140,2,outdoor_patio,"['birthday celebration', 'anniversary celebration', 'allergy considerations']",confirmed,90,regular_dining,Sarah Johnson,2-top
2b70d519-d693-4b96-b3e4-feb0f1e292e7,17f1a2fb-c369-42ef-9aeb-afbc7d7778f9,2025-07-17 21:00:04.778233,6,main_dining,"['anniversary celebration', 'high chair']",cancelled,150,anniversary,James Taylor,6-top
fa3faf59-b76e-4519-8b39-3f7504658a04,99fafec2-444a-49aa-acb2-a20cea64e9af,2025-07-27 13:30:04.778323,4,outdoor_patio,"['special dietary requirements', 'booth']",cancelled,120,regular_dining,James Taylor,4-top
8c28b8e2-89b2-42b8-86ab-476fd3962e76,b0667350-4942-4ce9-ae31-35c9c696975e,2025-07-25 16:45:04.778415,2,bar,"['high chair', 'allergy considerations']",cancelled,90,regular_dining,Lisa Anderson,booth
7d6cb51c-4aef-464c-8a53-98803506041f,6084ec64-8cc4-4b10-b6ed-14909395ab85,2025-07-11 18:45:04.778545,2,main_dining,[],pending,90,business_meeting,Jennifer Martinez,bar
042f854b-a784-4a64-8a81-6fbeee7ffd3d,8d4e7605-e55c-4e6b-911f-bbf038fc28d3,2025-07-03 13:15:04.778679,2,outdoor_patio,[],pending,90,regular_dining,David Wilson,2-top
ebfd0ece-44dd-4122-b675-2e0679edd338,41b04d11-d3d7-40a4-b58b-a323a6cd3341,2025-07-16 19:15:04.778785,1,bar,[],cancelled,75,anniversary,David Wilson,booth
aff59fae-a02d-4130-a2c8-a02efdb82d43,2a900ce4-6752-4c7c-b83e-319315a45929,2025-07-16 14:45:04.778882,2,main_dining,[],confirmed,90,regular_dining,Michael Brown,2-top
07b5e33c-df2d-4d3c-b217-109e0ca2ab27,7bbd21de-184e-4c7b-b3a2-87cf79c8fc54,2025-07-10 17:15:04.778978,4,main_dining,"['quiet table', 'special dietary requirements', 'wheelchair accessible']",pending,120,birthday,Lisa Anderson,booth
fe919e12-0b9c-46fd-a20c-c7b142e90d62,5bf2cecc-0a77-4961-859c-61532c665590,2025-07-02 15:15:04.779087,1,main_dining,[],confirmed,75,birthday,John Smith,booth
ccf23c2b-1b71-43c3-a1ec-5ef133451737,ead0b799-cd48-4cc5-b880-9eed5720b7f9,2025-07-19 19:30:04.779178,1,outdoor_patio,[],cancelled,75,anniversary,Michael Brown,bar
585f82c6-71c3-497a-9d35-554298bfe97f,7c593b5d-9f1f-4ce9-b767-09f02f246933,2025-07-29 16:30:04.779268,4,main_dining,[],confirmed,120,business_meeting,John Smith,4-top
359a22f6-f396-4d86-a38d-685e26b6c5bd,5b7cf7a2-5f7d-434e-8599-db81a1918489,2025-07-26 20:00:04.779358,2,outdoor_patio,[],pending,90,special_celebration,Michael Brown,bar
9c4a17af-608d-4318-8ec5-9a8f81c36fc4,c7054a06-d328-4834-b083-4e7554836f15,2025-07-08 18:45:04.779446,5,main_dining,[],cancelled,135,regular_dining,Lisa Anderson,6-top
70611eae-caf7-4a9f-975a-327b9893d5d5,ae7db1c5-2a2d-4d20-ad01-ea7a4292bb5b,2025-07-25 15:30:04.779536,3,main_dining,[],cancelled,105,birthday,James Taylor,4-top
2e046109-deab-449d-a6ec-19aa9a908b39,3df758c8-bf30-4201-b8bc-82af5cc34503,2025-07-07 11:30:04.779622,2,main_dining,"['birthday celebration', 'special dietary requirements', 'high chair']",cancelled,90,birthday,Michael Brown,2-top
fbb29ef7-71f6-472c-a235-7167bcf660d0,80155c24-794d-496b-abce-2e1b68941c54,2025-07-06 14:00:04.779713,2,bar,[],pending,90,special_celebration,Sarah Johnson,bar
3353bb1e-e78b-4e84-a51e-2882dc5142a0,94b351f0-40b5-4f26-85bc-eb4595eb2e66,2025-07-22 13:30:04.779798,2,bar,"['special dietary requirements', 'birthday celebration', 'booth']",cancelled,90,regular_dining,John Smith,2-top
80cb15f2-dd6e-46b0-ae42-7c6062cf3149,ddd20eb5-39a6-4339-af57-5db4e4aa180e,2025-06-30 18:15:04.779888,3,main_dining,"['anniversary celebration', 'booth']",completed,105,anniversary,Emily Davis,booth
f57501cd-8ff3-4a07-9747-a0f53c1594bf,c4c77603-5d6f-4753-a909-64021efe62a2,2025-07-03 19:15:04.779976,2,bar,[],pending,90,regular_dining,Sarah Johnson,2-top
2490ff1c-1b93-46f7-aae9-3443455ed092,710a9102-3920-41e4-8542-5e66253dbfee,2025-07-20 15:15:04.780063,4,outdoor_patio,[],pending,120,regular_dining,Lisa Anderson,booth
77eb3fa4-2c1f-41e8-8ee2-c62e62ab1642,31272100-1437-4c00-9fca-69f41bf1c7c0,2025-07-18 13:15:04.780148,2,bar,[],pending,90,regular_dining,Emily Davis,2-top
ca839214-7792-4b84-a7c8-19921de37722,ed784136-64f1-41a4-842b-6399c1036121,2025-07-24 19:15:04.780236,4,main_dining,[],confirmed,120,regular_dining,Jennifer Martinez,4-top
49093b17-226c-438d-81c0-882f6658e7d6,7ae4b424-824f-40e2-8e82-945a2868ce91,2025-07-19 12:30:04.780320,2,main_dining,[],pending,90,regular_dining,Emily Davis,bar
f6486ef6-a062-4b70-a07e-af02ad008229,d2346967-2578-409f-ba82-874af8b7dbeb,2025-07-18 19:15:04.780407,2,bar,[],pending,90,regular_dining,Jennifer Martinez,bar
a67a4270-970a-474c-a8f0-53de18aabc71,21d65a44-2ae9-495c-a591-fc98e0abad0c,2025-07-30 15:15:04.780491,4,main_dining,[],pending,120,business_meeting,James Taylor,booth
78f63ba2-9370-42bc-b9af-b41d40567fb2,92124ff5-b389-492b-b276-4d13db4713c5,2025-07-26 19:45:04.780576,3,outdoor_patio,[],cancelled,105,regular_dining,Michael Brown,4-top
